138.58,307.63,2327.5,674.07,534.49,1439,-51.684,125.82,1497.5,327.51,85.288,386
148.85,311.83,2362,697.95,543.62,1478,-48.308,118.59,1505.5,334.26,75.307,422
107.83,299.43,2255,624.7,519.5,1353,-50.482,116.39,1435,329.91,74.475,338
145.51,333.26,2306.5,694.61,566.02,1427,-56.963,114.65,1448.5,325,73.256,365
125.75,315.01,2323,655.08,544.63,1430,-39.333,118.79,1486.5,348.18,79.27,403
156.39,311.5,2222,713.03,543.65,1315,-45.901,121.86,1492,335.04,81.849,395
122.12,299.5,2268.5,644.49,524.29,1380,667.38,321.06,5719,1334.8,321.06,5719
116.63,327.85,2306.5,643.8,565.77,1427,-52.936,126.52,1532.5,329.03,85.387,456
111.33,325.88,2323,635.06,561.03,1430,717.99,314.85,6018,1436,314.85,6018
101.12,313.42,2264,617.99,530.78,1371,-36.512,112.2,1444,344.43,67.223,318
99.945,239.78,2268.5,616.81,371.14,1380,-24.027,127.43,1506.5,361.3,94.186,443
103.27,245.02,2311,625.63,376.89,1436,-14.921,139.01,1633,363.3,107.8,576
110.84,340.01,2302,640.78,566.86,1418,-41.145,127.27,1639.5,336.5,101.73,589
100.52,246.18,2259.5,620.14,383.25,1362,-63.148,133.81,1774.5,316.66,119.17,838
121.98,330.64,2304,659.71,565.21,1392,-67.175,127.93,1726.5,312.63,107.41,742
143.05,330.97,2353,699.69,566.73,1460,-32.201,124.4,1487.5,350.36,89.305,424
134.82,343.56,2297.5,686.57,578.72,1409,-45.772,120,1654,331.27,94.751,597
116.91,369.17,2302,644.08,604.93,1418,-34.737,122.23,1784.5,353.35,107.75,858
116.91,325.68,2332,644.08,555.3,1448,55.159,131.11,1947.5,502.39,121.51,1026
107.48,311.53,2249.5,625.22,532.33,1370,-29.545,126.84,1784.5,350.26,113.97,858
138.15,331.81,2344,686.55,569.18,1442,-44.281,115.22,1759,338.28,97.035,807
108.78,320.59,2259.5,631.15,540.66,1362,-49.799,116.17,1774.5,327.25,99.91,838
118.42,322.08,2259.5,650.42,554.23,1362,-47.657,115.21,1784.5,331.53,100.73,858
118.31,316.79,2236,653.54,548.94,1343,-43.888,116.26,1779.5,331.02,100.08,848
126.41,337.47,2332,669.74,572.62,1448,-38.081,116.17,1774.5,346.66,99.91,838
143.71,331.25,2259.5,697.67,558.78,1362,-40.855,116.89,1789.5,341.11,104.09,868
123.65,318.33,2366.5,666.39,536.15,1487,22.883,115.11,1971.5,472.61,102.31,1050
106.62,312.77,2268.5,628.99,534.82,1380,-40.855,115.13,1779.5,341.11,100.57,848
140.89,325.88,2318.5,697.53,561.03,1421,21.606,116.96,1961.5,470.06,102.4,1030
133.74,368.57,2332,679.87,603.73,1448,27.867,118.29,1980.5,482.58,103.66,1044
130.81,319.96,2332,668.54,554.54,1448,-47.657,117.8,1774.5,331.53,103.16,838
152.09,325.88,2327.5,711.1,561.03,1439,-43.63,122.15,1779.5,335.56,107.59,848
127.48,329.47,2327.5,665.21,567.39,1439,-38.987,128.96,1768.5,340.82,116.16,847
147.62,328.45,2323,702.15,566.94,1430,-39.546,126.07,1774.5,342.42,111.44,838
148.76,325.54,2353,707.77,560.36,1460,-28.665,122.53,1779.5,356.07,106.36,848
149.72,320.73,2274,706.36,557.69,1362,33.38,124.23,1990.5,485.55,109.75,1064
147.6,315.1,2341,704.24,550.86,1466,-40.855,123.91,1789.5,341.11,111.1,868
134.32,315.54,2306.5,672.23,551.29,1427,36.158,119.9,2015.5,487.08,105.41,1089
117.47,308.71,2297.5,641.87,542.02,1409,-38.987,116.89,1789.5,340.82,104.09,868
150.38,321,2314,704.34,551.27,1412,-43.599,124.98,1794.5,338.37,112.24,878
120.75,310.32,2304,652.88,540.59,1392,39.817,124.98,2025.5,498.43,112.24,1109
109.97,311.25,2293,632.34,532.57,1400,-39.861,126.91,1789.5,335.04,114.11,868
134.75,317.07,2284,678.54,549.83,1382,-36.357,125.15,1779.5,340.69,110.59,848
128.86,308.44,2348.5,666.77,540.59,1451,46.52,122.96,2045.5,506.44,110.16,1124
165.56,313.84,2332,740.17,546.85,1448,-36.835,124.91,1764,339.73,110.11,817
113.32,300.38,2259.5,635.69,520.46,1362,-26.786,123.45,1774.5,355.78,107.18,838
117.49,315.21,2341,644.01,550.36,1466,-38.499,123.45,1774.5,336.41,107.18,838
127.65,318.96,2332,665.56,551.35,1448,50.924,102.66,1966.5,504.42,89.793,1040
131.06,320.86,2357.5,671.17,555.68,1469,-7.1602,126.91,1789.5,380.35,114.11,868
147.6,331.6,2332,704.24,567.98,1448,-24.212,133.91,1789.5,352.84,122.7,868
150.03,323.88,2288.5,703.64,565.11,1391,75.751,125.98,2050.5,540.84,113.24,1134
144.57,320.04,2332,698.18,555.44,1448,47.446,127.51,1947.5,492.18,116.31,1026
134.32,309.56,2268.5,672.23,544.38,1380,56.298,128.51,1971.5,507.27,117.31,1050
146.2,319.65,2327.5,692.64,553.92,1439,-12.709,125.23,1784.5,369.25,110.75,858
142.18,335.91,2217,691.27,571.31,1305,-19.11,122.15,1801.5,357.94,107.59,870
129.93,314.82,2236,668.9,550.22,1343,58.598,126.6,2020,513.35,110.15,1073
131.65,307.47,2184.5,666.88,540.22,1296,61.268,130.63,2066.5,522.61,116.15,1140
140.21,303.66,2153,684,539.06,1260,70.923,138.3,2151.5,541.93,127.1,1230
142.71,322.68,2162,694.45,560.73,1278,62.379,132.87,1995.5,522.17,121.67,1074
112.43,305.46,2134,625.11,541.4,1222,65.655,128.18,2151.5,533.98,115.38,1230
105.57,311.45,2153,620.18,549.49,1260,70.756,130.24,2124.5,537.62,117.44,1203
34.621,237.85,1870,474.93,399.41,986,79.596,133.91,2207.5,562.99,122.7,1286
46.147,210.29,1985,495.88,348.31,1101,-17.99,124.05,1427.5,363.97,107.11,377
64.093,214.76,2055,531.77,356.77,1143,-17.99,118.66,1421,363.97,99.608,364
38.004,212.6,1861,481.7,352.92,968,-36.719,111.98,1421,343.09,91.019,364
137.4,302.38,2162,683.84,540.94,1278,-41.033,126.54,1481.5,342.1,99.172,431
128.31,311.25,2284,663.54,552.48,1382,-58.584,127.53,1574,318.46,103.32,578
131.65,328.21,2279,666.88,571.04,1372,-59.063,130.58,1684.5,317.51,108.36,700
167.93,321.51,2429.5,741.54,562.2,1550,-53.572,114.95,1748.5,336.13,96.96,807
126.95,314.33,2227,657.47,552.38,1325,-57.519,118.63,1700,319.53,96.281,710
128.69,316.74,2318.5,666.42,551.89,1421,-47.81,122.53,1726.5,334.15,102.01,742
152.97,322.76,2329.5,718.33,560.12,1413,-65.907,125.69,1748.5,311.14,107.3,786
163.84,325.68,2416,734.6,567.04,1523,8.018,124.15,1961.5,458.99,109.59,1030
149.09,321.02,2388.5,708.44,557.4,1500,0.53558,122.54,1923.5,444.03,109.74,1002
121.64,326.07,2284,656.87,566.76,1382,13.859,120.6,1947.5,458.59,107.8,1026
113.03,330.97,2314,645.16,566.73,1412,20.051,116.96,2010.5,470.97,102.4,1079
112.41,368.57,2332,641.73,603.73,1448,-49.799,118.85,1779.5,327.25,104.29,848
123.61,328.94,2336.5,664.14,544.73,1457,-43.63,123.36,1769.5,335.56,107.01,828
140.56,341.64,2339,696.87,579.56,1432,-43.013,116.05,1779.5,336.79,101.49,848
136.19,335.06,2336.5,682.63,575.75,1457,-39.603,116.96,1779.5,339.59,102.4,848
120.27,314.75,2284,650.8,544.86,1382,-40.037,120.86,1784.5,338.72,106.38,858
122.41,327.85,2327.5,651.74,565.77,1439,-40.888,113.43,1774.5,335.68,97.165,838
112.94,338.15,2332,639.47,573.3,1448,-47.04,120.93,1779.5,332.77,107.99,848
145.61,334.41,2344,708.15,567.42,1442,27.867,104.33,2025.5,482.58,93.132,1109
117.55,326.19,2297.5,647.49,550.98,1409,30.407,104.15,1995.5,487.66,92.945,1074
115.74,333.79,2332,645.07,566.17,1448,29.202,105.11,2020.5,485.25,93.91,1099
146.55,331.22,2327.5,706.68,566.37,1439,-47.584,127.84,1784.5,331.68,114.97,858
117.03,338.43,2293,647.64,576.35,1400,-43.63,101.06,1784.5,335.56,88.188,858
124.14,331.22,2327.5,661.87,566.37,1439,-31.28,98.274,1789.5,356.23,85.472,868
142.24,330.64,2353,693.53,565.21,1460,-34.054,104.33,1789.5,350.68,93.132,868
137.55,324.5,2332,684.13,559.08,1448,-36.228,100.16,1789.5,346.34,87.353,868
155.73,326.48,2379.5,715.05,562.23,1482,-43.013,98.399,1779.5,336.79,83.839,848
120.29,331.23,2332,649.62,568.6,1448,-36.548,95.147,1774.5,341.67,78.883,838
104.08,310.8,2240.5,627.27,530.88,1352,-40.888,99.289,1784.5,335.68,86.417,858
104.69,326.32,2297.5,626.31,559.98,1409,-39.603,95.234,1779.5,339.59,79.057,848
132.17,322.71,2293,681.27,555.46,1400,41.284,98.399,2061.5,500.02,83.839,1130
126.68,326.63,2297.5,663.62,567.86,1409,33.38,112.71,1995.5,485.55,99.903,1074
127.65,320.86,2245,665.56,555.68,1333,-45.772,118.56,1789.5,331.27,108.96,868
147.7,323.39,2323,698.99,566.72,1430,32.272,126.51,1947.5,482,115.31,1026
128.86,329.67,2297.5,666.77,574.71,1409,-38.987,100.95,1789.5,340.82,88.15,868
151.5,325.57,2327.5,703.25,571.79,1439,28.438,126.91,1971.5,475.67,114.11,1050
137.55,318.22,2327.5,684.13,561.04,1439,-33.997,102.62,1794.5,353.52,89.883,878
152.73,323.33,2370,709.04,564.01,1463,54.693,122.54,2020.5,510.74,109.74,1099
149.72,320.21,2299.5,706.36,560.36,1383,-3.7412,113.36,1779.5,376.06,98.797,848
137,317.39,2332,677.58,555.44,1448,5.9027,109.01,1774.5,385.09,92.75,838
156.06,321.75,2284,712.37,559.67,1382,73.222,106,2020.5,526.71,93.202,1099
156.56,319.01,2273,715.57,553.28,1389,83.702,103.41,1923.5,519.76,95.407,1002
159.48,327.77,2327.5,723.54,571.22,1439,31.325,116.71,1789.5,381.01,105.51,868
128.07,317.54,2208,658.6,560.36,1315,39.39,112.31,1774.5,389.74,92.571,838
148.5,314.33,2240.5,694.94,552.38,1352,141.55,187.86,2151.5,602.72,178.26,1230
132.77,320.79,2255,668,556.19,1353,136.11,180.92,2179.5,614.1,169.72,1258
151.63,320.21,2259.5,703.38,555.02,1362,152.65,187.86,2212.5,652.25,178.26,1296
142.44,314.09,2217,684.04,546.24,1305,135.28,219.88,2151.5,608.96,210.28,1230
166.45,321.32,2207.5,725.46,557.26,1286,126.1,191.06,2151.5,594.08,184.66,1230
143.53,320.18,2119.5,674.06,558.22,1193,115.45,184.23,2040.5,572.79,179.38,1114
83.955,258.49,2035.5,551.63,423.11,1104,129.11,219.72,2164.5,601.71,209.96,1228
94.111,246.84,2035.5,561.79,387.16,1104,145.27,174.57,2131.5,629.65,151.68,1190
82.056,283.25,1822.5,516.16,450.96,891,-55.636,151.13,1482.5,322.01,118.88,451
104.1,248.37,1845.5,545.39,380.42,914,-64.949,152.44,1500.5,314.86,120.19,469
118.15,279.47,1890.5,561.84,409.41,959,-55.418,156.05,1507,325.53,121.6,463
132.2,325.32,1807,571.33,506.39,860,-44.654,147.97,1475,342.86,111.26,418
152.07,281.4,1864.5,592.22,397.67,907,-45.354,142.04,1423.5,337.78,100.38,333
169.6,298.95,1841.5,613.3,422.74,884,-5.1625,144.46,1448.5,379.58,101.18,365
167.31,304.51,1802,605.24,430.02,850,-0.15501,144.78,1454,382.98,99.054,357
186.71,302.9,1796.5,621.12,436.08,839,4.2237,143.8,1432.5,391.74,96.864,314
195.27,279.28,1754,632.04,395.45,775,3.689,138.12,1413.5,393.39,91.185,295
208.78,287.06,1732,646.18,403.22,753,-13.949,145.52,1441.5,365.24,101.96,351
214.95,305.61,1732,654.07,422.14,753,-2.7171,143.07,1428,382.02,97.052,324
227.14,298.67,1732,662.87,416.6,753,-3.0846,148.31,1432.5,380.05,101.69,314
245.05,293.69,1666.5,670.9,421.92,704,-10.816,141.72,1410,370.13,95.708,306
252.59,291.72,1635.5,679.74,416.82,662,-11.138,144.49,1447,368.05,98.471,343
259.71,285.87,1659,688.8,406.28,669,-5.9515,148.1,1473,371.7,104.28,376
251.64,281.63,1604.5,671,402.04,620,0.21597,145.26,1435,378.43,101.45,338
272.92,316.47,1651.5,697.8,448.26,694,3.6158,146.68,1454,386.75,102.86,357
266.87,311.6,1615.5,688.49,438.52,642,1.4996,145.53,1435,375.45,101.72,338
257.59,294.6,1569.5,669.93,422.59,607,3.6158,142.46,1413.5,386.75,95.843,295
247.35,291.3,1529.5,652.38,411.7,545,1.1879,137.12,1410,380.38,89.185,306
251.61,285.93,1494.5,642.87,405.24,493,5.2966,142.75,1420.5,384.49,96.427,309
245.71,284.67,1445.5,632.62,394.17,395,3.8039,137.83,1413.5,384.2,89.27,295
235.03,278.99,1409.5,614.22,387.08,359,10.926,136.75,1428,398.44,88.82,324
224.9,253.12,1388,598.85,362.62,350,6.7875,137.36,1410,394.3,91.342,306
238.71,276.85,1426,634.32,378.53,356,0.21597,140.04,1428,378.43,92.113,324
238.49,276.85,1383.5,624.1,378.53,307,-6.5105,138.24,1406,374.43,87.396,280
254.36,281.57,1454,658.69,376.75,357,2.9435,137.83,1395.5,383.89,89.27,277
263.38,285.5,1454,667.71,381.91,357,6.5262,140.52,1413.5,388.49,91.958,295
256.52,284.15,1435,660.04,380.57,338,12.511,139.48,1402.5,393.84,91.222,291
253.7,287.84,1428,659.42,383.58,324,12.324,145.78,1402.5,392.72,99.448,291
255.64,285.5,1473,674.17,381.91,376,10.26,148.74,1420.5,393.4,102.41,309
246.62,275.85,1447,668.72,368.33,343,15.623,137.36,1410,396.01,91.342,306
243.53,283.18,1447,667.85,374.1,343,12.124,150.19,1420.5,393.07,103.87,309
247.2,276.03,1485,671.08,366.37,381,11.778,136.17,1391.5,394.91,86.651,251
240.62,277.7,1447,659.57,370.36,343,13.948,140.95,1410,394.34,96.854,306
240.32,282.94,1447,660.19,376.81,343,13.948,144.98,1428,394.34,100.89,324
240.32,277.16,1447,660.19,369.64,343,4.1732,138.36,1420.5,381.22,92.029,309
246.3,279.59,1485,674.68,370.1,381,20.556,140.19,1406,405.88,91.307,280
245.35,281.43,1485,671.48,372.36,381,7.5173,148.32,1447,387.91,106.14,343
244.95,281.42,1485,666.57,370.73,381,14.313,146.09,1410,397.45,100.07,306
243.09,278.52,1485,666.97,369.3,381,8.4334,136.24,1373.5,386.65,84.742,233
241.79,279.42,1485,665.66,369.76,381,18.048,140.52,1413.5,403.37,91.958,295
247.2,282.23,1485,671.08,372.36,381,22.745,145.78,1420.5,410.26,99.448,309
241.79,278.66,1485,665.66,369.59,381,7.6967,139.18,1413.5,390.83,90.614,295
245.35,282.26,1485,671.48,372.6,381,0.28738,136.12,1413.5,380.09,87.561,295
247.6,281.86,1485,675.99,371.61,381,-3.2082,143.54,1395.5,377.18,94.98,277
245.35,274,1485,671.48,363.31,381,7.6967,136.75,1428,390.83,88.82,324
245.35,276.57,1485,671.48,364.05,381,5.6379,142.46,1413.5,388.2,95.843,295
241.79,273.59,1485,665.66,362.5,381,21.277,135.8,1406,401.67,86.91,280
239.53,273.81,1485,661.15,362.94,381,11.801,138.36,1420.5,388.37,92.029,309
245.54,284.12,1485,669.42,374.9,381,16.503,147.32,1485,401.83,101.31,381
247.6,278.39,1485,675.99,367.71,381,5.6379,142.46,1413.5,388.2,95.843,295
243.09,279.48,1485,666.97,369.61,381,7.3988,140.79,1413.5,386.15,92.229,295
238.11,279.59,1485,661.11,370.1,381,14.265,140.19,1406,403.97,91.307,280
235.87,278.66,1485,657.97,369.59,381,22.419,141.72,1428,405.55,95.708,324
238.98,280.83,1485,662.86,372.58,381,19.939,140.52,1413.5,403.07,91.958,295
238.98,284.27,1485,662.86,375.19,381,23.012,144.78,1470.5,413.3,96.215,352
239.36,283.47,1485,662.37,373.6,381,13.669,136.49,1395.5,394.61,87.926,277
240.41,278.25,1485,662.03,368.76,381,18.366,141.41,1402.5,401.5,95.083,291
240.62,274.44,1485,659.57,364.19,381,13.374,135.49,1399,389.94,86.302,266
246.69,278.6,1485,670.57,368.12,381,22.745,143.07,1428,410.26,97.052,324
251.32,274.8,1492,677.45,364.56,395,18.366,139.03,1410,401.5,93.019,306
253.49,279.81,1505,680.64,369.13,401,18.366,146.4,1447,401.5,102.31,343
252.92,278.21,1505,682.34,367.34,401,22.958,142.75,1420.5,406.63,96.427,309
251.57,280.02,1505,674.57,369.54,401,16.177,144.49,1447,397.12,98.471,343
259.17,274.8,1492,687.56,364.56,395,19.939,139.03,1410,403.07,93.019,306
250.19,274.81,1485,671.81,364.94,381,22.129,136.12,1413.5,407.45,87.561,295
255.21,276.64,1485,679.09,365.55,381,21.11,141.41,1420.5,406.99,95.083,309
241.79,274.36,1485,665.66,363.68,381,13.967,136.49,1395.5,399.29,87.926,277
248.83,274.8,1485,677.21,364.56,381,13.852,136.79,1420.5,390.9,88.534,309
237.65,282.41,1485,661.53,374.32,381,24.02,141.94,1432.5,407.15,93.377,314
243.49,280.22,1485,671.88,372.7,381,24.02,141.41,1420.5,407.15,95.083,309
234.54,279.65,1485,655.3,371.55,381,20.23,141.72,1410,401.18,95.708,306
240.24,284.73,1485,664.11,377.21,381,8.2261,146.23,1410,385.27,100.22,306
243.09,277.29,1485,666.97,366.6,381,21.543,139.42,1395.5,406.28,90.854,277
237.65,278.39,1485,661.53,367.71,381,15.858,141.15,1428,398.99,93.217,324
242.23,282.14,1485,666.55,370.47,381,26.798,142.97,1413.5,414.31,96.354,295
247.6,274.2,1485,675.99,363.72,381,29.172,138.36,1420.5,405.22,92.029,309
243.84,276.69,1505,670.99,365.41,401,20.594,141.65,1477.5,383.98,95.322,366
236.73,280.05,1485,658.35,369.18,381,27.265,144.91,1466,405.48,98.891,362
237.65,277.69,1485,661.53,366.02,381,27.505,143.02,1458.5,401.88,96.698,347
241.79,279.63,1485,665.66,368.54,381,34.253,144.71,1485,413.01,98.698,381
244.46,283.61,1485,669.7,373.74,381,26.225,147.46,1485,395.24,101.45,381
244.04,281.01,1485,670.17,369.92,381,26.042,146.09,1466,397.22,100.07,362
245.93,274.57,1485,669.8,364.09,381,33.775,137.12,1410,410.34,89.185,306
247.2,282.39,1485,671.08,371.29,381,34.073,147.46,1485,415.02,101.45,381
244.04,277.42,1485,670.17,365.75,381,32.389,142.75,1497.5,413.33,96.427,386
244.04,277.8,1485,670.17,366.51,381,34.253,144.98,1485,413.01,100.89,381
247.34,283,1505,676.76,372.51,401,34.073,145.55,1485,415.02,97.615,381
242.82,278.21,1485,668.95,367.34,381,28.101,140.82,1439.5,411.24,92.566,328
248.18,279.63,1485,674.31,368.76,381,29.992,142.24,1477.5,410.94,93.985,366
